Id,Title,Labels,Iteration,Iteration Start,Iteration End,Type,Estimate,Current State,Created at,Accepted at,Deadline,Requested By,Description,URL,Owned By
74110646,User can get to homepage,"",1,"Jun 23, 2014","Jun 29, 2014",feature,1,unstarted,"Jun 29, 2014",,,Hunter Gillane,"As a user
When I enter localhost:3000 in my browser
Then I see the word ""Fish Homepage""

remember to write a test!",https://www.pivotaltracker.com/story/show/74110646,
74110696,User can view a list of fish,"",1,"Jun 23, 2014","Jun 29, 2014",feature,1,unstarted,"Jun 29, 2014",,,Hunter Gillane,"As a user
When I visit ""/""
Then I should see a list of three fish


choose any fish you want",https://www.pivotaltracker.com/story/show/74110696,
74110724,User can view details for a fish,"",1,"Jun 23, 2014","Jun 29, 2014",feature,1,unstarted,"Jun 29, 2014",,,Hunter Gillane,"As a user
When I visit ""/""
And I click on a fish
Then I should see details about a fish

- include the full name, short description, an image, and whether it is salt or fresh water

* don't forget to write a test!
* wikipedia is a good place to go to get fish facts",https://www.pivotaltracker.com/story/show/74110724,
74110754,User can return to the home page,"",1,"Jun 23, 2014","Jun 29, 2014",feature,1,unstarted,"Jun 29, 2014",,,Hunter Gillane,"As a user
When I click a fish
And the click ""Homepage""
Then I should be back on the homepage",https://www.pivotaltracker.com/story/show/74110754,
74110736,Exercise Goal,"",1,"Jun 23, 2014","Jun 29, 2014",release,,unstarted,"Jun 29, 2014",,,Hunter Gillane,,https://www.pivotaltracker.com/story/show/74110736,
74110748,User can create a new fish,"",1,"Jun 23, 2014","Jun 29, 2014",feature,3,unstarted,"Jun 29, 2014",,,Hunter Gillane,"As a user
When I visit ""/""
And I click ""New Fish""
And I fill in the fish information
And I click ""Create Fish""
Then I should see a page with the new fish information
And when I click ""Homepage""
Then I should see the fish listed",https://www.pivotaltracker.com/story/show/74110748,
74110784,User can search fish,"",1,"Jun 23, 2014","Jun 29, 2014",feature,2,unstarted,"Jun 29, 2014",,,Hunter Gillane,"As a user
When I visit ""/""
And I enter a fish name into the search field
And I click ""Search""
Then I should be taken to the fish page whose name matches the search query",https://www.pivotaltracker.com/story/show/74110784,
74110810,User sees not found page when searching for a fish that doesn't exist,"",2,"Jun 30, 2014","Jul 6, 2014",feature,2,unstarted,"Jun 29, 2014",,,Hunter Gillane,"As a user
When I search for a fish that doesn't exist
Then I should see a ""Not Found"" page",https://www.pivotaltracker.com/story/show/74110810,
